abs_path,action,comment_raw,target_class,target_label,source_class,relative_path,image_key
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/5c4b658b8799460db4b2076eaea5ef2d.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60526/5c4b658b8799460db4b2076eaea5ef2d.jpg,Апельсин/60526/5c4b658b8799460db4b2076eaea5ef2d.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/74afb7d7560a42e38fdc1fd596187a56.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Лук,8,Апельсин,Апельсин/60526/74afb7d7560a42e38fdc1fd596187a56.jpg,Апельсин/60526/74afb7d7560a42e38fdc1fd596187a56.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/8227e1ecc0494a18ac6a2d25329e3c16.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Лимон,7,Апельсин,Апельсин/60526/8227e1ecc0494a18ac6a2d25329e3c16.jpg,Апельсин/60526/8227e1ecc0494a18ac6a2d25329e3c16.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/82f0ee4b1a554fbea6f244add9ae1fac.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Лимон,7,Апельсин,Апельсин/60526/82f0ee4b1a554fbea6f244add9ae1fac.jpg,Апельсин/60526/82f0ee4b1a554fbea6f244add9ae1fac.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/90479978862b49f7ae1ab7954fc14d05.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60526/90479978862b49f7ae1ab7954fc14d05.jpg,Апельсин/60526/90479978862b49f7ae1ab7954fc14d05.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/969011e7d43e4afb8bb764fc3003b428.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60526/969011e7d43e4afb8bb764fc3003b428.jpg,Апельсин/60526/969011e7d43e4afb8bb764fc3003b428.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/c0fb8b4a15b845eb9025bf04c9ebb336.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60526/c0fb8b4a15b845eb9025bf04c9ebb336.jpg,Апельсин/60526/c0fb8b4a15b845eb9025bf04c9ebb336.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/d3b87a4288f040c88aeb23bc6449fa7e.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Лимон,7,Апельсин,Апельсин/60526/d3b87a4288f040c88aeb23bc6449fa7e.jpg,Апельсин/60526/d3b87a4288f040c88aeb23bc6449fa7e.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/e46e84fc815c4b2f81dd3b21b02b5c6b.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60526/e46e84fc815c4b2f81dd3b21b02b5c6b.jpg,Апельсин/60526/e46e84fc815c4b2f81dd3b21b02b5c6b.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/ea481855cf5f48e4877ebc47d968bac8.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60526/ea481855cf5f48e4877ebc47d968bac8.jpg,Апельсин/60526/ea481855cf5f48e4877ebc47d968bac8.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/fe49a034452d412c9a93fddf29718f19.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60526/fe49a034452d412c9a93fddf29718f19.jpg,Апельсин/60526/fe49a034452d412c9a93fddf29718f19.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60619/786401c26e444a38b9267536156a4991.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Яблоки красные,14,Апельсин,Апельсин/60619/786401c26e444a38b9267536156a4991.jpg,Апельсин/60619/786401c26e444a38b9267536156a4991.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60619/879920ad062e4b84b8cf00a0f41fcbb1.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60619/879920ad062e4b84b8cf00a0f41fcbb1.jpg,Апельсин/60619/879920ad062e4b84b8cf00a0f41fcbb1.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60619/dbb68431ece0402da1a0a368ec2f2c7d.jpg,relabel,tinder_session:20260225_203059 source_class:Апельсин,Мандарины,9,Апельсин,Апельсин/60619/dbb68431ece0402da1a0a368ec2f2c7d.jpg,Апельсин/60619/dbb68431ece0402da1a0a368ec2f2c7d.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Бананы/809/2aace3cba3f34853b2e5869bb8e8ccb2.jpg,relabel,tinder_session:20260225_203059 source_class:Бананы,Лук,8,Бананы,Бананы/809/2aace3cba3f34853b2e5869bb8e8ccb2.jpg,Бананы/809/2aace3cba3f34853b2e5869bb8e8ccb2.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Бананы/809/8ee81c817e8a414db9e4cb91bfa11c14.jpg,relabel,tinder_session:20260225_203059 source_class:Бананы,Капуста,4,Бананы,Бананы/809/8ee81c817e8a414db9e4cb91bfa11c14.jpg,Бананы/809/8ee81c817e8a414db9e4cb91bfa11c14.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Бананы/809/e8c2ed0e455b410b9eae10fae27657d1.jpg,relabel,tinder_session:20260225_203059 source_class:Бананы,Апельсин,0,Бананы,Бананы/809/e8c2ed0e455b410b9eae10fae27657d1.jpg,Бананы/809/e8c2ed0e455b410b9eae10fae27657d1.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Бананы/809/f198e862c1774ac1bbe9a9a2034269dd.jpg,relabel,tinder_session:20260225_203059 source_class:Бананы,Яблоки зелёные,13,Бананы,Бананы/809/f198e862c1774ac1bbe9a9a2034269dd.jpg,Бананы/809/f198e862c1774ac1bbe9a9a2034269dd.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Груши/50911/49fc3c38a2374687a0b966887ba1ed7b.jpg,relabel,tinder_session:20260225_203059 source_class:Груши,Огурцы,11,Груши,Груши/50911/49fc3c38a2374687a0b966887ba1ed7b.jpg,Груши/50911/49fc3c38a2374687a0b966887ba1ed7b.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Груши/50911/d430b571cbaa40b2bc5b802754344631.jpg,relabel,tinder_session:20260225_203059 source_class:Груши,Киви,6,Груши,Груши/50911/d430b571cbaa40b2bc5b802754344631.jpg,Груши/50911/d430b571cbaa40b2bc5b802754344631.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Кабачки/3965/0d538ebd9a2c4709bc34e2bbe67513e5.jpg,relabel,tinder_session:20260225_203059 source_class:Кабачки,Огурцы,11,Кабачки,Кабачки/3965/0d538ebd9a2c4709bc34e2bbe67513e5.jpg,Кабачки/3965/0d538ebd9a2c4709bc34e2bbe67513e5.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Кабачки/3965/77f8de2f8368403eb42077c2fcf65ab0.jpg,relabel,tinder_session:20260225_203059 source_class:Кабачки,Морковь,10,Кабачки,Кабачки/3965/77f8de2f8368403eb42077c2fcf65ab0.jpg,Кабачки/3965/77f8de2f8368403eb42077c2fcf65ab0.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Кабачки/3965/81b8d9e4cb834a12a1754446b558130f.jpg,relabel,tinder_session:20260225_203059 source_class:Кабачки,Огурцы,11,Кабачки,Кабачки/3965/81b8d9e4cb834a12a1754446b558130f.jpg,Кабачки/3965/81b8d9e4cb834a12a1754446b558130f.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3093966/1bc295e8b75e46e886594a656a3f6ca4.jpg,relabel,tinder_session:20260225_203059 source_class:Картофель,Груши,2,Картофель,Картофель/3093966/1bc295e8b75e46e886594a656a3f6ca4.jpg,Картофель/3093966/1bc295e8b75e46e886594a656a3f6ca4.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3093966/61b74c2774fa4ee19fe98718854f0dee.jpg,relabel,tinder_session:20260225_203059 source_class:Картофель,Груши,2,Картофель,Картофель/3093966/61b74c2774fa4ee19fe98718854f0dee.jpg,Картофель/3093966/61b74c2774fa4ee19fe98718854f0dee.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3093966/83439f6da98b409aa185d1ffe3620932.jpg,relabel,tinder_session:20260225_203059 source_class:Картофель,Груши,2,Картофель,Картофель/3093966/83439f6da98b409aa185d1ffe3620932.jpg,Картофель/3093966/83439f6da98b409aa185d1ffe3620932.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/31893/7e5232ecfcef4a56b71bc35392dc6742.jpg,relabel,tinder_session:20260225_203059 source_class:Картофель,Морковь,10,Картофель,Картофель/31893/7e5232ecfcef4a56b71bc35392dc6742.jpg,Картофель/31893/7e5232ecfcef4a56b71bc35392dc6742.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3953590/05b86d1b93fa402c91b12630b8f0f536.jpg,relabel,tinder_session:20260225_203059 source_class:Картофель,Груши,2,Картофель,Картофель/3953590/05b86d1b93fa402c91b12630b8f0f536.jpg,Картофель/3953590/05b86d1b93fa402c91b12630b8f0f536.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3953590/5fdb04e722ab474ab7864e6e6443144b.jpg,relabel,tinder_session:20260225_203059 source_class:Картофель,Морковь,10,Картофель,Картофель/3953590/5fdb04e722ab474ab7864e6e6443144b.jpg,Картофель/3953590/5fdb04e722ab474ab7864e6e6443144b.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3953590/69a15aa93c4b4e37ba3c08c35fc640a5.jpg,relabel,tinder_session:20260225_203059 source_class:Картофель,Лук,8,Картофель,Картофель/3953590/69a15aa93c4b4e37ba3c08c35fc640a5.jpg,Картофель/3953590/69a15aa93c4b4e37ba3c08c35fc640a5.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3953590/d1654b421c6f4499a3bd78a5c967c1b7.jpg,relabel,tinder_session:20260225_203059 source_class:Картофель,Киви,6,Картофель,Картофель/3953590/d1654b421c6f4499a3bd78a5c967c1b7.jpg,Картофель/3953590/d1654b421c6f4499a3bd78a5c967c1b7.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/758b41d9b25f4f9e9e190573ded4c776.jpg,relabel,tinder_session:20260225_203059 source_class:Лимон,Апельсин,0,Лимон,Лимон/3294954/758b41d9b25f4f9e9e190573ded4c776.jpg,Лимон/3294954/758b41d9b25f4f9e9e190573ded4c776.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/cff4135ef6804cd39c721f386562badd.jpg,relabel,tinder_session:20260225_203059 source_class:Лимон,Апельсин,0,Лимон,Лимон/3294954/cff4135ef6804cd39c721f386562badd.jpg,Лимон/3294954/cff4135ef6804cd39c721f386562badd.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/e8ea6a093cc84bcf8880c68fd164cb13.jpg,relabel,tinder_session:20260225_203059 source_class:Лимон,Яблоки красные,14,Лимон,Лимон/3294954/e8ea6a093cc84bcf8880c68fd164cb13.jpg,Лимон/3294954/e8ea6a093cc84bcf8880c68fd164cb13.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/14070d37aa9f489cb3882df9f572d770.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Бананы,1,Лук,Лук/197/14070d37aa9f489cb3882df9f572d770.jpg,Лук/197/14070d37aa9f489cb3882df9f572d770.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/1e7a3c3b7acf436e9dac24c3efb9e5b6.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Морковь,10,Лук,Лук/197/1e7a3c3b7acf436e9dac24c3efb9e5b6.jpg,Лук/197/1e7a3c3b7acf436e9dac24c3efb9e5b6.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/20365386aade44929f716c57a16cb616.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Яблоки красные,14,Лук,Лук/197/20365386aade44929f716c57a16cb616.jpg,Лук/197/20365386aade44929f716c57a16cb616.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/2127ec30a27e48499014262b6ec51987.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Морковь,10,Лук,Лук/197/2127ec30a27e48499014262b6ec51987.jpg,Лук/197/2127ec30a27e48499014262b6ec51987.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/2ba86781b2094d6d85cbeaac6e9faf6e.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Груши,2,Лук,Лук/197/2ba86781b2094d6d85cbeaac6e9faf6e.jpg,Лук/197/2ba86781b2094d6d85cbeaac6e9faf6e.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/3f0c560066544f388e82a181aff1522c.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Морковь,10,Лук,Лук/197/3f0c560066544f388e82a181aff1522c.jpg,Лук/197/3f0c560066544f388e82a181aff1522c.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/66ceff312663406fab40ec668a2480d8.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Мандарины,9,Лук,Лук/197/66ceff312663406fab40ec668a2480d8.jpg,Лук/197/66ceff312663406fab40ec668a2480d8.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/6d6aa89eda544005a8a418d64146984f.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Картофель,5,Лук,Лук/197/6d6aa89eda544005a8a418d64146984f.jpg,Лук/197/6d6aa89eda544005a8a418d64146984f.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/8643867638404f23bd2b17ba8af94612.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Морковь,10,Лук,Лук/197/8643867638404f23bd2b17ba8af94612.jpg,Лук/197/8643867638404f23bd2b17ba8af94612.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/a18162f9b562421c842202286c163b1c.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Яблоки красные,14,Лук,Лук/197/a18162f9b562421c842202286c163b1c.jpg,Лук/197/a18162f9b562421c842202286c163b1c.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/aa2f27baba3a4ac48598de25ee72f3b4.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Картофель,5,Лук,Лук/197/aa2f27baba3a4ac48598de25ee72f3b4.jpg,Лук/197/aa2f27baba3a4ac48598de25ee72f3b4.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/ad2b056cc792463b807da1285ada5ba6.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Томаты,12,Лук,Лук/197/ad2b056cc792463b807da1285ada5ba6.jpg,Лук/197/ad2b056cc792463b807da1285ada5ba6.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/afe48a2b18a54a268de1824f1366e0c1.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Капуста,4,Лук,Лук/197/afe48a2b18a54a268de1824f1366e0c1.jpg,Лук/197/afe48a2b18a54a268de1824f1366e0c1.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/b645622618f34b72b5afd706537e9fca.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Яблоки красные,14,Лук,Лук/197/b645622618f34b72b5afd706537e9fca.jpg,Лук/197/b645622618f34b72b5afd706537e9fca.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/be106fedfe684ca0bed5734352ff249f.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Яблоки красные,14,Лук,Лук/197/be106fedfe684ca0bed5734352ff249f.jpg,Лук/197/be106fedfe684ca0bed5734352ff249f.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/c2133eab701f49f4ae015d9de8b3f611.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Яблоки красные,14,Лук,Лук/197/c2133eab701f49f4ae015d9de8b3f611.jpg,Лук/197/c2133eab701f49f4ae015d9de8b3f611.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/d70cf670ef3d447f8c4436a029748160.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Морковь,10,Лук,Лук/197/d70cf670ef3d447f8c4436a029748160.jpg,Лук/197/d70cf670ef3d447f8c4436a029748160.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/de731c0a5e12429f9e45beadf562b2a9.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Яблоки красные,14,Лук,Лук/197/de731c0a5e12429f9e45beadf562b2a9.jpg,Лук/197/de731c0a5e12429f9e45beadf562b2a9.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/debca622bacf4cbb8daf241fc374f0f9.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Картофель,5,Лук,Лук/197/debca622bacf4cbb8daf241fc374f0f9.jpg,Лук/197/debca622bacf4cbb8daf241fc374f0f9.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/e90f2720d31f43569bb5b65290aac9b1.jpg,relabel,tinder_session:20260225_203059 source_class:Лук,Морковь,10,Лук,Лук/197/e90f2720d31f43569bb5b65290aac9b1.jpg,Лук/197/e90f2720d31f43569bb5b65290aac9b1.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/023dc32a41be45a685e2dc05ead16f67.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Томаты,12,Мандарины,Мандарины/34592/023dc32a41be45a685e2dc05ead16f67.jpg,Мандарины/34592/023dc32a41be45a685e2dc05ead16f67.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/310b5f65084f4ee19f7f1e53c11778b0.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/34592/310b5f65084f4ee19f7f1e53c11778b0.jpg,Мандарины/34592/310b5f65084f4ee19f7f1e53c11778b0.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/549385dfc61c419e8a09fdfc2e701248.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/34592/549385dfc61c419e8a09fdfc2e701248.jpg,Мандарины/34592/549385dfc61c419e8a09fdfc2e701248.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/702b42c75dc8456ea8232bfe3cdd7506.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Томаты,12,Мандарины,Мандарины/34592/702b42c75dc8456ea8232bfe3cdd7506.jpg,Мандарины/34592/702b42c75dc8456ea8232bfe3cdd7506.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/a8714fedb9984fb8af128dd433a3b9a5.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/34592/a8714fedb9984fb8af128dd433a3b9a5.jpg,Мандарины/34592/a8714fedb9984fb8af128dd433a3b9a5.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/b961c1c031414293a155f87976527260.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/34592/b961c1c031414293a155f87976527260.jpg,Мандарины/34592/b961c1c031414293a155f87976527260.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/091464b2d8a84b2ea4b025bb54a8f454.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/091464b2d8a84b2ea4b025bb54a8f454.jpg,Мандарины/47642/091464b2d8a84b2ea4b025bb54a8f454.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/0db48f286267445d94956d51432e01a9.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/0db48f286267445d94956d51432e01a9.jpg,Мандарины/47642/0db48f286267445d94956d51432e01a9.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/17a48d6778e24e869de7df634459ec5d.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Томаты,12,Мандарины,Мандарины/47642/17a48d6778e24e869de7df634459ec5d.jpg,Мандарины/47642/17a48d6778e24e869de7df634459ec5d.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/26954c3150274670a3ccd40141390f69.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Томаты,12,Мандарины,Мандарины/47642/26954c3150274670a3ccd40141390f69.jpg,Мандарины/47642/26954c3150274670a3ccd40141390f69.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/47bc918f6b2642d6bde4d783c35b309d.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/47bc918f6b2642d6bde4d783c35b309d.jpg,Мандарины/47642/47bc918f6b2642d6bde4d783c35b309d.jpg
